Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Day_Aqua_MYD21C3
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-12-01,MASA,5.820399999999999
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-12-01,MASA,5.862000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-12-01,MASA,5.882000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-12-01,MASA,5.7288
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-12-01,MASA,5.811599999999999
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-12-01,MASA,5.8264
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-12-01,MASA,5.8436
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-12-01,MASA,5.7816
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-12-01,MASA,5.824400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-12-01,MASA,5.816800000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-12-01,MASA,5.758000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-12-01,MASA,5.808400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-12-01,MASA,5.844
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-12-01,MASA,5.925600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-12-01,MASA,5.771599999999999
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-01-01,MASA,5.6924
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-01-01,MASA,5.7924
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-01-01,MASA,5.7788
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-01-01,MASA,5.4568
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-01-01,MASA,5.7372000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-01-01,MASA,5.7428
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-01-01,MASA,5.766800000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-01-01,MASA,5.5444
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-01-01,MASA,5.5212
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-01-01,MASA,5.7296000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-01-01,MASA,5.6332
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-01-01,MASA,5.731599999999999
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-01-01,MASA,5.7648
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-01-01,MASA,5.7948
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-01-01,MASA,5.4052
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-02-01,MASA,5.7592
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-02-01,MASA,5.8392
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-02-01,MASA,5.8212
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-02-01,MASA,5.376800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-02-01,MASA,5.7632
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-02-01,MASA,5.790800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-02-01,MASA,5.804
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-02-01,MASA,5.5576
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-02-01,MASA,5.669600000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-02-01,MASA,5.719600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-02-01,MASA,5.669600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-02-01,MASA,5.7724
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-02-01,MASA,5.8196
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-02-01,MASA,5.8420000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-02-01,MASA,5.3524
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-03-01,MASA,5.87
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-03-01,MASA,5.954
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-03-01,MASA,5.9276
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-03-01,MASA,5.534400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-03-01,MASA,5.766
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-03-01,MASA,5.896
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-03-01,MASA,5.935600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-03-01,MASA,5.8904
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-03-01,MASA,5.854
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-03-01,MASA,5.758400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-03-01,MASA,5.8188
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-03-01,MASA,5.8536
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-03-01,MASA,5.9324
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-03-01,MASA,5.959600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-03-01,MASA,5.514
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-04-01,MASA,6.0844000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-04-01,MASA,6.0328
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-04-01,MASA,6.014
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-04-01,MASA,5.993200000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-04-01,MASA,5.9244
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-04-01,MASA,6.0004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-04-01,MASA,6.0112000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-04-01,MASA,6.0920000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-04-01,MASA,6.086800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-04-01,MASA,5.7964
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-04-01,MASA,5.932
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-04-01,MASA,5.8984000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-04-01,MASA,6.0648
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-04-01,MASA,6.0352
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-04-01,MASA,5.978400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-05-01,MASA,6.1128
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-05-01,MASA,6.1415999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-05-01,MASA,6.1412
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-05-01,MASA,6.1312
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-05-01,MASA,6.0284
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-05-01,MASA,6.12
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-05-01,MASA,6.0448
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-05-01,MASA,6.1136
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-05-01,MASA,6.163200000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-05-01,MASA,5.928400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-05-01,MASA,5.9652
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-05-01,MASA,6.034
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-05-01,MASA,6.134
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-05-01,MASA,6.1584
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-05-01,MASA,6.078000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-06-01,MASA,6.1052
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-06-01,MASA,6.086
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-06-01,MASA,6.1336
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-06-01,MASA,6.204400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-06-01,MASA,6.0856
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-06-01,MASA,6.126800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-06-01,MASA,6.086
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-06-01,MASA,6.1672
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-06-01,MASA,6.1724000000000006
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-06-01,MASA,5.9564
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-06-01,MASA,5.994
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-06-01,MASA,6.0203999999999995
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-06-01,MASA,6.186
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-06-01,MASA,6.2664
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-06-01,MASA,6.1812000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-07-01,MASA,6.2324
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-07-01,MASA,6.115600000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-07-01,MASA,6.2016
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-07-01,MASA,6.3212
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-07-01,MASA,6.179600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-07-01,MASA,6.2376000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-07-01,MASA,6.1408000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-07-01,MASA,6.2616
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-07-01,MASA,6.2688
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-07-01,MASA,6.0888
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-07-01,MASA,6.088000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-07-01,MASA,6.152000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-07-01,MASA,6.243200000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-07-01,MASA,6.340800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-07-01,MASA,6.2308
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-08-01,MASA,6.218000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-08-01,MASA,6.1552
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-08-01,MASA,6.2328
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-08-01,MASA,6.282000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-08-01,MASA,6.1372
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-08-01,MASA,6.1224
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-08-01,MASA,6.1612
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-08-01,MASA,6.2352
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-08-01,MASA,6.256
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-08-01,MASA,6.074
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-08-01,MASA,6.078000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-08-01,MASA,6.1392
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-08-01,MASA,6.21
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-08-01,MASA,6.2696000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-08-01,MASA,6.23
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-09-01,MASA,6.056
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-09-01,MASA,6.0796
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-09-01,MASA,6.1436
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-09-01,MASA,6.1336
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-09-01,MASA,6.0688
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-09-01,MASA,6.0336
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-09-01,MASA,6.0712
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-09-01,MASA,6.078000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-09-01,MASA,6.0804
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-09-01,MASA,6.006
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-09-01,MASA,5.9484
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-09-01,MASA,6.0328
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-09-01,MASA,6.0776
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-09-01,MASA,6.114400000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-09-01,MASA,6.099600000000001
