Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,NDVI_Terra_MOD13A3
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-04-01,MASA,0.391
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-05-01,MASA,0.49210000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-05-01,MASA,0.29650000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-05-01,MASA,0.2847
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-05-01,MASA,0.2184
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-05-01,MASA,-0.06720000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-05-01,MASA,0.6035
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-05-01,MASA,0.5116
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-05-01,MASA,0.2771
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-05-01,MASA,0.3917
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-05-01,MASA,0.45280000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-05-01,MASA,0.6943
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-05-01,MASA,0.5503
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-05-01,MASA,0.38320000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-05-01,MASA,0.33890000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-05-01,MASA,0.5047
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-06-01,MASA,0.4691
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-06-01,MASA,0.5603
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-06-01,MASA,0.3216
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-06-01,MASA,0.248
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-06-01,MASA,0.2275
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-06-01,MASA,0.3514
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-06-01,MASA,0.5838
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-06-01,MASA,0.2306
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-06-01,MASA,0.2901
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-06-01,MASA,0.47600000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-06-01,MASA,0.6477
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-06-01,MASA,0.5656
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-06-01,MASA,0.6793
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-06-01,MASA,0.31930000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-06-01,MASA,0.5648000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-07-01,MASA,0.4307
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-07-01,MASA,0.7064
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-07-01,MASA,0.3131
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-07-01,MASA,0.2093
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-07-01,MASA,0.1091
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-07-01,MASA,0.4389
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-07-01,MASA,0.654
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-07-01,MASA,0.22240000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-07-01,MASA,0.2369
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-07-01,MASA,0.5728
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-07-01,MASA,0.6153000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-07-01,MASA,0.6796
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-07-01,MASA,0.5837
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-07-01,MASA,0.47250000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-07-01,MASA,0.5019
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-08-01,MASA,0.371
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-08-01,MASA,0.499
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-08-01,MASA,0.269
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-08-01,MASA,0.1787
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-08-01,MASA,0.0673
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-08-01,MASA,0.5099
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-08-01,MASA,0.5142
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-08-01,MASA,0.1975
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-08-01,MASA,0.2854
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-08-01,MASA,0.5455
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-08-01,MASA,0.6191
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-08-01,MASA,0.527
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-08-01,MASA,0.398
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-08-01,MASA,0.4647
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-08-01,MASA,0.3644
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-09-01,MASA,0.3285
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-09-01,MASA,0.47440000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-09-01,MASA,0.2661
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-09-01,MASA,0.18130000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-09-01,MASA,-0.155
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-09-01,MASA,0.4904
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-09-01,MASA,0.4807
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-09-01,MASA,0.18430000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-09-01,MASA,0.2943
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-09-01,MASA,0.5444
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-09-01,MASA,0.42710000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-09-01,MASA,0.5138
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-09-01,MASA,0.3382
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-09-01,MASA,0.3487
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-09-01,MASA,0.3662
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-10-01,MASA,0.2803
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-10-01,MASA,0.5307000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-10-01,MASA,0.2836
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-10-01,MASA,0.1804
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-10-01,MASA,-0.19440000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-10-01,MASA,0.41040000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-10-01,MASA,0.5576
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-10-01,MASA,0.1731
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-10-01,MASA,0.2521
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-10-01,MASA,0.5865
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-10-01,MASA,0.5264
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-10-01,MASA,0.5401
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-10-01,MASA,0.41950000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-10-01,MASA,0.3373
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-10-01,MASA,0.2725
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-11-01,MASA,0.28150000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-11-01,MASA,0.47450000000000003
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-11-01,MASA,0.27080000000000004
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-11-01,MASA,0.16570000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-11-01,MASA,0.1143
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-11-01,MASA,0.3347
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-11-01,MASA,0.5368
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-11-01,MASA,0.21580000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-11-01,MASA,0.25
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-11-01,MASA,0.5421
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-11-01,MASA,0.5537000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-11-01,MASA,0.5567
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-11-01,MASA,0.4974
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-11-01,MASA,0.3905
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-11-01,MASA,0.21810000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2006-12-01,MASA,0.28140000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2006-12-01,MASA,0.3924
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2006-12-01,MASA,0.22760000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2006-12-01,MASA,0.1383
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2006-12-01,MASA,-0.12010000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2006-12-01,MASA,0.2884
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2006-12-01,MASA,0.4199
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2006-12-01,MASA,0.26
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2006-12-01,MASA,0.2326
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2006-12-01,MASA,0.4526
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2006-12-01,MASA,0.4041
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2006-12-01,MASA,0.49810000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2006-12-01,MASA,0.4672
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2006-12-01,MASA,0.4499
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2006-12-01,MASA,0.1791
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-01-01,MASA,0.1726
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-01-01,MASA,0.341
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-01-01,MASA,0.22640000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-01-01,MASA,0.0308
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-01-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-01-01,MASA,0.32230000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-01-01,MASA,0.37170000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-01-01,MASA,0.1474
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-01-01,MASA,0.1384
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-01-01,MASA,0.41300000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-01-01,MASA,0.32680000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-01-01,MASA,0.4369
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-01-01,MASA,0.42550000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-01-01,MASA,0.4071
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-01-01,MASA,0.0054
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-02-01,MASA,0.2753
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-02-01,MASA,0.3794
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-02-01,MASA,0.2427
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-02-01,MASA,0.1022
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-02-01,MASA,-0.1578
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-02-01,MASA,0.46990000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-02-01,MASA,0.3432
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-02-01,MASA,0.2313
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-02-01,MASA,0.2371
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-02-01,MASA,0.3163
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-02-01,MASA,0.38
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-02-01,MASA,0.3821
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-02-01,MASA,0.4288
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-02-01,MASA,0.4647
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-02-01,MASA,0.0054
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-03-01,MASA,0.33530000000000004
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-03-01,MASA,0.3561
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-03-01,MASA,0.22560000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-03-01,MASA,0.1169
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-03-01,MASA,0.0173
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-03-01,MASA,0.5882000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-03-01,MASA,0.3931
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-03-01,MASA,0.2349
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-03-01,MASA,0.2738
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-03-01,MASA,0.33790000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-03-01,MASA,0.3956
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-03-01,MASA,0.3911
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-03-01,MASA,0.4403
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-03-01,MASA,0.4847
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-03-01,MASA,0.1728
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-04-01,MASA,0.43870000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-04-01,MASA,0.2796
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-04-01,MASA,0.262
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-04-01,MASA,0.2427
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-04-01,MASA,0.25880000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-04-01,MASA,0.5772
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-04-01,MASA,0.4677
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-04-01,MASA,0.5326000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-04-01,MASA,0.3047
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-04-01,MASA,0.4349
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-04-01,MASA,0.603
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-04-01,MASA,0.44970000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-04-01,MASA,0.4736
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-04-01,MASA,0.5184
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-04-01,MASA,0.2462
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-05-01,MASA,0.5479
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-05-01,MASA,0.2816
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-05-01,MASA,0.2846
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-05-01,MASA,0.2718
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-05-01,MASA,0.25880000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-05-01,MASA,0.5022
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-05-01,MASA,0.5209
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-05-01,MASA,0.5772
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-05-01,MASA,0.2913
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-05-01,MASA,0.36060000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-05-01,MASA,0.6592
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-05-01,MASA,0.5544
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-05-01,MASA,0.38170000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-05-01,MASA,0.4203
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-05-01,MASA,0.4748
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-06-01,MASA,0.5025000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-06-01,MASA,0.7684000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-06-01,MASA,0.32480000000000003
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-06-01,MASA,0.2836
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-06-01,MASA,-0.0723
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-06-01,MASA,0.3007
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-06-01,MASA,0.5796
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-06-01,MASA,0.5061
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-06-01,MASA,0.3461
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-06-01,MASA,0.4771
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-06-01,MASA,0.632
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-06-01,MASA,0.5921000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-06-01,MASA,0.4922
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-06-01,MASA,0.3538
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-06-01,MASA,0.5369
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-07-01,MASA,0.5265000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-07-01,MASA,0.7626000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-07-01,MASA,0.29650000000000004
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-07-01,MASA,0.2175
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-07-01,MASA,0.2897
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-07-01,MASA,0.3917
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-07-01,MASA,0.7041000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-07-01,MASA,0.2957
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-07-01,MASA,0.2844
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-07-01,MASA,0.5325
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-07-01,MASA,0.6311
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-07-01,MASA,0.5945
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-07-01,MASA,0.618
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-07-01,MASA,0.4434
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-07-01,MASA,0.4786
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-08-01,MASA,0.4973
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-08-01,MASA,0.5995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-08-01,MASA,0.2957
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-08-01,MASA,0.1752
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-08-01,MASA,0.2897
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-08-01,MASA,0.5164
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-08-01,MASA,0.5800000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-08-01,MASA,0.2306
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-08-01,MASA,0.3422
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-08-01,MASA,0.4887
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-08-01,MASA,0.6329
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-08-01,MASA,0.5781000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-08-01,MASA,0.5241
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-08-01,MASA,0.46490000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-08-01,MASA,0.4645
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-09-01,MASA,0.3629
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-09-01,MASA,0.5377000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-09-01,MASA,0.2353
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-09-01,MASA,0.17800000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-09-01,MASA,-0.0896
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-09-01,MASA,0.48450000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-09-01,MASA,0.46690000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-09-01,MASA,0.2295
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-09-01,MASA,0.3025
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-09-01,MASA,0.48300000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-09-01,MASA,0.5153
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-09-01,MASA,0.527
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-09-01,MASA,0.3987
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-09-01,MASA,0.3786
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-09-01,MASA,0.4063
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-10-01,MASA,0.2938
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-10-01,MASA,0.5287000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-10-01,MASA,0.3265
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-10-01,MASA,0.1767
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-10-01,MASA,0.1139
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-10-01,MASA,0.43660000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-10-01,MASA,0.44980000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-10-01,MASA,0.2156
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-10-01,MASA,0.3153
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-10-01,MASA,0.4978
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-10-01,MASA,0.4696
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-10-01,MASA,0.5416000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-10-01,MASA,0.4015
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-10-01,MASA,0.3508
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-10-01,MASA,0.43370000000000003
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-11-01,MASA,0.2918
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-11-01,MASA,0.45790000000000003
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-11-01,MASA,0.2637
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-11-01,MASA,0.1557
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-11-01,MASA,-0.035300000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-11-01,MASA,0.32170000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-11-01,MASA,0.4176
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-11-01,MASA,0.2518
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-11-01,MASA,0.25270000000000004
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-11-01,MASA,0.5313
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-11-01,MASA,0.4055
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2007-11-01,MASA,0.5001
Mazandaran,23.0,40759,36.54,53.0,Sari,2007-11-01,MASA,0.39390000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2007-11-01,MASA,0.43060000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2007-11-01,MASA,0.1804
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2007-12-01,MASA,0.3015
Mazandaran,23.7,99309,36.48,52.47,Amol,2007-12-01,MASA,0.37970000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2007-12-01,MASA,0.226
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2007-12-01,MASA,0.12710000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2007-12-01,MASA,-0.035300000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2007-12-01,MASA,0.2607
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2007-12-01,MASA,0.3856
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2007-12-01,MASA,0.24550000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2007-12-01,MASA,0.2094
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2007-12-01,MASA,0.49460000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2007-12-01,MASA,0.3039
