Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Day_Terra_MOD21C3
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-03-01,MASA,5.8528
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-03-01,MASA,5.9144000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-03-01,MASA,5.9188
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-03-01,MASA,5.7132000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-03-01,MASA,5.8596
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-03-01,MASA,5.812
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-03-01,MASA,5.8936
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-03-01,MASA,5.9072000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-03-01,MASA,5.7796
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-04-01,MASA,5.854400000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-04-01,MASA,5.9476
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-04-01,MASA,5.9008
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-04-01,MASA,5.974
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-04-01,MASA,5.768400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-04-01,MASA,5.9704
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-04-01,MASA,5.925600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-04-01,MASA,6.018400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-04-01,MASA,6.0148
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-04-01,MASA,5.7636
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-04-01,MASA,5.9332
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-04-01,MASA,5.8784
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-04-01,MASA,5.974
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-04-01,MASA,6.022
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-04-01,MASA,5.8392
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-05-01,MASA,5.9952
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-05-01,MASA,6.0796
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-05-01,MASA,6.0448
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-05-01,MASA,6.1204
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-05-01,MASA,5.909199999999999
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-05-01,MASA,6.1364
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-05-01,MASA,6.0888
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-05-01,MASA,6.168000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-05-01,MASA,6.1704
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-05-01,MASA,5.908
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-05-01,MASA,6.067200000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-05-01,MASA,6.0152
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-05-01,MASA,6.1584
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-05-01,MASA,6.176
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-05-01,MASA,5.975600000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-06-01,MASA,6.0208
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-06-01,MASA,6.0612
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-06-01,MASA,6.0788
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-06-01,MASA,6.172000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-06-01,MASA,5.9796000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-06-01,MASA,6.160800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-06-01,MASA,6.104400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-06-01,MASA,6.2012
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-06-01,MASA,6.19
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-06-01,MASA,5.974
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-06-01,MASA,6.0712
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-06-01,MASA,6.044
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-06-01,MASA,6.1288
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-06-01,MASA,6.1648000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-06-01,MASA,6.0124
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-07-01,MASA,6.1152
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-07-01,MASA,6.1244000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-07-01,MASA,6.1084000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-07-01,MASA,6.2532000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-07-01,MASA,6.014
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-07-01,MASA,6.2468
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-07-01,MASA,6.150399999999999
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-07-01,MASA,6.216800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-07-01,MASA,6.2796
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-07-01,MASA,6.0188
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-07-01,MASA,6.096
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-07-01,MASA,6.099600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-07-01,MASA,6.1888000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-07-01,MASA,6.1952
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-07-01,MASA,6.054400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-08-01,MASA,6.166
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-08-01,MASA,6.2056000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-08-01,MASA,6.154800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-08-01,MASA,6.292400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-08-01,MASA,6.0392
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-08-01,MASA,6.244400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-08-01,MASA,6.2076
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-08-01,MASA,6.2492
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-08-01,MASA,6.3268
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-08-01,MASA,6.0516
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-08-01,MASA,6.144400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-08-01,MASA,6.1408000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-08-01,MASA,6.2416
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-08-01,MASA,6.2388
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-08-01,MASA,6.134
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-09-01,MASA,6.073200000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-09-01,MASA,6.1112
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-09-01,MASA,6.094
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-09-01,MASA,6.23
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-09-01,MASA,6.0192
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-09-01,MASA,6.1415999999999995
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-09-01,MASA,6.1112
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-09-01,MASA,6.140000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-09-01,MASA,6.226800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-09-01,MASA,6.014400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-09-01,MASA,6.0472
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-09-01,MASA,6.055600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-09-01,MASA,6.158000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-09-01,MASA,6.186
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-09-01,MASA,6.0988
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-10-01,MASA,5.846
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-10-01,MASA,5.9748
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-10-01,MASA,5.9548000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-10-01,MASA,5.944
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-10-01,MASA,5.9216
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-10-01,MASA,5.953200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-10-01,MASA,5.936
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-10-01,MASA,5.9476
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-10-01,MASA,5.9764
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-10-01,MASA,5.9
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-10-01,MASA,5.8888
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-10-01,MASA,5.925600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-10-01,MASA,6.0092
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-10-01,MASA,6.018000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-10-01,MASA,5.8704
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-11-01,MASA,5.5892
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-11-01,MASA,5.8427999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-11-01,MASA,5.796800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-11-01,MASA,5.6808000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-11-01,MASA,5.7964
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-11-01,MASA,5.8392
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-11-01,MASA,5.8064
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-11-01,MASA,5.748000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-11-01,MASA,5.736000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-11-01,MASA,5.7972
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-11-01,MASA,5.754
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-11-01,MASA,5.773200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-11-01,MASA,5.839600000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-11-01,MASA,5.8612
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-11-01,MASA,5.5924000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2014-12-01,MASA,5.5052
Mazandaran,23.7,99309,36.48,52.47,Amol,2014-12-01,MASA,5.7852
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2014-12-01,MASA,5.7303999999999995
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2014-12-01,MASA,5.660800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2014-12-01,MASA,5.728000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2014-12-01,MASA,5.750800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2014-12-01,MASA,5.7627999999999995
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2014-12-01,MASA,5.6972000000000005
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2014-12-01,MASA,5.693200000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2014-12-01,MASA,5.7308
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2014-12-01,MASA,5.731599999999999
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2014-12-01,MASA,5.744400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2014-12-01,MASA,5.7676
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2014-12-01,MASA,5.7664
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2014-12-01,MASA,5.6084000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-01-01,MASA,5.4632000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-01-01,MASA,5.744800000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-01-01,MASA,5.71
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-01-01,MASA,5.6224
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-01-01,MASA,5.6948
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-01-01,MASA,5.735600000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-01-01,MASA,5.7312
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-01-01,MASA,5.668000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-01-01,MASA,5.6339999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-01-01,MASA,5.7028
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-01-01,MASA,5.696000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-01-01,MASA,5.7068
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-01-01,MASA,5.7404
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-01-01,MASA,5.7468
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-01-01,MASA,5.546800000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-02-01,MASA,5.4848
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-02-01,MASA,5.8092
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-02-01,MASA,5.710800000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-02-01,MASA,5.5724
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-02-01,MASA,5.685600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-02-01,MASA,5.743200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-02-01,MASA,5.7696000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-02-01,MASA,5.660800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-02-01,MASA,5.734
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-02-01,MASA,5.6832
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-02-01,MASA,5.7303999999999995
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-02-01,MASA,5.7528
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-02-01,MASA,5.817200000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-02-01,MASA,5.7856000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-02-01,MASA,5.5772
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-03-01,MASA,5.5728
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-03-01,MASA,5.8448
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-03-01,MASA,5.782000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-03-01,MASA,5.7664
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-03-01,MASA,5.6888
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-03-01,MASA,5.8316
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-03-01,MASA,5.8448
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-03-01,MASA,5.8004
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-03-01,MASA,5.8048
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-03-01,MASA,5.712400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-03-01,MASA,5.792000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-03-01,MASA,5.768000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-03-01,MASA,5.849600000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-03-01,MASA,5.8580000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-03-01,MASA,5.6224
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-04-01,MASA,5.943200000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-04-01,MASA,5.985600000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-04-01,MASA,5.8704
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-04-01,MASA,6.006
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-04-01,MASA,5.7703999999999995
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-04-01,MASA,5.988
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-04-01,MASA,5.959600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-04-01,MASA,6.009600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-04-01,MASA,6.074400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-04-01,MASA,5.7548
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-04-01,MASA,5.962000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-04-01,MASA,5.953600000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-04-01,MASA,6.014400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-04-01,MASA,6.0212
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-04-01,MASA,5.9639999999999995
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-05-01,MASA,6.042000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-05-01,MASA,6.0592
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-05-01,MASA,6.006
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-05-01,MASA,6.150399999999999
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-05-01,MASA,5.8672
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-05-01,MASA,6.1324000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-05-01,MASA,6.0116
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-05-01,MASA,6.105600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-05-01,MASA,6.2292
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-05-01,MASA,5.873200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-05-01,MASA,5.994400000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-05-01,MASA,5.9956000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-05-01,MASA,6.114400000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-05-01,MASA,6.1228
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-05-01,MASA,6.0136
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-06-01,MASA,6.146800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-06-01,MASA,6.057200000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-06-01,MASA,6.0976
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-06-01,MASA,6.227200000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-06-01,MASA,5.9764
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-06-01,MASA,6.2052
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-06-01,MASA,6.0952
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-06-01,MASA,6.175600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-06-01,MASA,6.2564
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-06-01,MASA,5.9836
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-06-01,MASA,6.070399999999999
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-06-01,MASA,6.0676
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-06-01,MASA,6.1572000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-06-01,MASA,6.194
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-06-01,MASA,6.0856
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-07-01,MASA,6.154800000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-07-01,MASA,6.119199999999999
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-07-01,MASA,6.1436
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-07-01,MASA,6.3004
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-07-01,MASA,6.0428
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-07-01,MASA,6.2592
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-07-01,MASA,6.139600000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-07-01,MASA,6.188400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-07-01,MASA,6.3027999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-07-01,MASA,6.0384
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-07-01,MASA,6.0932
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-07-01,MASA,6.1212
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-07-01,MASA,6.1928
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-07-01,MASA,6.2232
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-07-01,MASA,6.1224
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-08-01,MASA,6.1628
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-08-01,MASA,6.19
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-08-01,MASA,6.1568000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-08-01,MASA,6.2912
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-08-01,MASA,6.054400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-08-01,MASA,6.314
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-08-01,MASA,6.178400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-08-01,MASA,6.2752
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-08-01,MASA,6.3292
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-08-01,MASA,6.062
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-08-01,MASA,6.204
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-08-01,MASA,6.1212
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-08-01,MASA,6.2252
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-08-01,MASA,6.238
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-08-01,MASA,6.18
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-09-01,MASA,5.9448
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-09-01,MASA,6.089600000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-09-01,MASA,6.0824
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-09-01,MASA,6.0844000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-09-01,MASA,6.022
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-09-01,MASA,6.186800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-09-01,MASA,6.0988
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-09-01,MASA,6.1312
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-09-01,MASA,6.1248000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-09-01,MASA,6.002400000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-09-01,MASA,6.016
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-09-01,MASA,6.0436000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-09-01,MASA,6.1564
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-09-01,MASA,6.1648000000000005
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-09-01,MASA,6.002400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-10-01,MASA,5.8712
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-10-01,MASA,5.9808
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2015-10-01,MASA,5.9708000000000006
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2015-10-01,MASA,5.999600000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2015-10-01,MASA,5.929600000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2015-10-01,MASA,6.024400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2015-10-01,MASA,5.9692
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2015-10-01,MASA,5.9812
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2015-10-01,MASA,6.0064
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2015-10-01,MASA,5.9312000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2015-10-01,MASA,5.9428
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2015-10-01,MASA,5.922000000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2015-10-01,MASA,6.0164
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2015-10-01,MASA,6.017200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2015-10-01,MASA,5.93
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2015-11-01,MASA,5.623200000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2015-11-01,MASA,5.8552
