Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,LST_Night_Aqua_MYD21C3
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-05-01,MASA,5.8524
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-05-01,MASA,5.5948
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-05-01,MASA,5.8928
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-05-01,MASA,5.8180000000000005
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-05-01,MASA,5.8136
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-05-01,MASA,5.72
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-05-01,MASA,5.6552
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-05-01,MASA,5.806800000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-05-01,MASA,5.7620000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-05-01,MASA,5.8356
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-05-01,MASA,5.8328
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-05-01,MASA,5.8128
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-05-01,MASA,5.666800000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-06-01,MASA,5.6624
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-06-01,MASA,5.8784
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-06-01,MASA,5.9272
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-06-01,MASA,5.6536
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-06-01,MASA,5.978400000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-06-01,MASA,5.8724
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-06-01,MASA,5.838000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-06-01,MASA,5.756800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-06-01,MASA,5.688400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-06-01,MASA,5.9216
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-06-01,MASA,5.799600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-06-01,MASA,5.8392
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-06-01,MASA,5.869199999999999
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-06-01,MASA,5.86
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-06-01,MASA,5.687200000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-07-01,MASA,5.7152
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-07-01,MASA,5.9252
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-07-01,MASA,5.985600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-07-01,MASA,5.6924
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-07-01,MASA,6.0228
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-07-01,MASA,5.944400000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-07-01,MASA,5.9244
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-07-01,MASA,5.800800000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-07-01,MASA,5.7468
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-07-01,MASA,5.993200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-07-01,MASA,5.8616
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-07-01,MASA,5.9288
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-07-01,MASA,5.9292
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-07-01,MASA,5.9236
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-07-01,MASA,5.742000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-08-01,MASA,5.6968000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-08-01,MASA,5.9524
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-08-01,MASA,5.993600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-08-01,MASA,5.6815999999999995
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-08-01,MASA,6.0628
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-08-01,MASA,5.9568
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-08-01,MASA,5.9315999999999995
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-08-01,MASA,5.7876
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-08-01,MASA,5.734
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-08-01,MASA,6.0304
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-08-01,MASA,5.863200000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-08-01,MASA,5.928400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-08-01,MASA,5.9496
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-08-01,MASA,5.9388
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-08-01,MASA,5.7376
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-09-01,MASA,5.6376
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-09-01,MASA,5.8792
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-09-01,MASA,5.9604
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-09-01,MASA,5.6172
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-09-01,MASA,6.043200000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-09-01,MASA,5.9052
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-09-01,MASA,5.872000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-09-01,MASA,5.7336
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-09-01,MASA,5.6728
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-09-01,MASA,5.9888
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-09-01,MASA,5.7928
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-09-01,MASA,5.8852
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-09-01,MASA,5.8888
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-09-01,MASA,5.8848
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-09-01,MASA,5.686
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-10-01,MASA,5.5608
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-10-01,MASA,5.7188
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-10-01,MASA,5.7976
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-10-01,MASA,5.530399999999999
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-10-01,MASA,5.894
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-10-01,MASA,5.7424
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-10-01,MASA,5.7208000000000006
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-10-01,MASA,5.62
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-10-01,MASA,5.5724
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-10-01,MASA,5.8488
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-10-01,MASA,5.6968000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-10-01,MASA,5.7696000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-10-01,MASA,5.7252
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-10-01,MASA,5.718000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-10-01,MASA,5.5927999999999995
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-11-01,MASA,5.4836
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-11-01,MASA,5.6388
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-11-01,MASA,5.732
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-11-01,MASA,5.413200000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-11-01,MASA,5.8420000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-11-01,MASA,5.648000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-11-01,MASA,5.644400000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-11-01,MASA,5.5384
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-11-01,MASA,5.4796000000000005
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-11-01,MASA,5.807200000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-11-01,MASA,5.5756000000000006
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-11-01,MASA,5.654800000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-11-01,MASA,5.6488000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-11-01,MASA,5.630800000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-11-01,MASA,5.5016
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2017-12-01,MASA,5.4676
Mazandaran,23.7,99309,36.48,52.47,Amol,2017-12-01,MASA,5.542000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2017-12-01,MASA,5.6339999999999995
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2017-12-01,MASA,5.336800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2017-12-01,MASA,5.75
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2017-12-01,MASA,5.5336
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2017-12-01,MASA,5.544
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2017-12-01,MASA,5.4916
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2017-12-01,MASA,5.4248
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2017-12-01,MASA,5.7224
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2017-12-01,MASA,5.5532
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2017-12-01,MASA,5.5912
Mazandaran,23.0,40759,36.54,53.0,Sari,2017-12-01,MASA,5.527200000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2017-12-01,MASA,5.5104
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2017-12-01,MASA,5.484
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-01-01,MASA,5.4872000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-01-01,MASA,5.5308
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-01-01,MASA,5.623600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-01-01,MASA,5.3108
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-01-01,MASA,5.7
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-01-01,MASA,5.5192
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-01-01,MASA,5.5424
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-01-01,MASA,5.4628
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-01-01,MASA,5.4204
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-01-01,MASA,5.6568000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-01-01,MASA,5.5392
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-01-01,MASA,5.573200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-01-01,MASA,5.5064
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-01-01,MASA,5.4912
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-01-01,MASA,5.4348
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-02-01,MASA,5.4236
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-02-01,MASA,5.5452
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-02-01,MASA,5.6176
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-02-01,MASA,5.382000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-02-01,MASA,5.6572000000000005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-02-01,MASA,5.5291999999999994
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-02-01,MASA,5.5448
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-02-01,MASA,5.485600000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-02-01,MASA,5.437200000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-02-01,MASA,5.648000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-02-01,MASA,5.5048
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-02-01,MASA,5.546
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-02-01,MASA,5.5416
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-02-01,MASA,5.525600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-02-01,MASA,5.45
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-03-01,MASA,5.5384
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-03-01,MASA,5.6516
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-03-01,MASA,5.666
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-03-01,MASA,5.4576
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-03-01,MASA,5.7008
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-03-01,MASA,5.629600000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-03-01,MASA,5.6412
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-03-01,MASA,5.5712
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-03-01,MASA,5.5016
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-03-01,MASA,5.6415999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-03-01,MASA,5.6628
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-03-01,MASA,5.6288
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-03-01,MASA,5.5676
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-03-01,MASA,5.557200000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-03-01,MASA,5.524400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-04-01,MASA,5.5032000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-04-01,MASA,5.6815999999999995
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-04-01,MASA,5.7084
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-04-01,MASA,5.466800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-04-01,MASA,5.7472
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-04-01,MASA,5.6196
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-04-01,MASA,5.6448
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-04-01,MASA,5.5544
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-04-01,MASA,5.5064
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-04-01,MASA,5.7076
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-04-01,MASA,5.612000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-04-01,MASA,5.6184
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-04-01,MASA,5.6464
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-04-01,MASA,5.615600000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-04-01,MASA,5.524400000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-05-01,MASA,5.5848
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-05-01,MASA,5.8312
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-05-01,MASA,5.8515999999999995
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-05-01,MASA,5.5452
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-05-01,MASA,5.8976
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-05-01,MASA,5.788000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-05-01,MASA,5.7888
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-05-01,MASA,5.672000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-05-01,MASA,5.598400000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-05-01,MASA,5.8427999999999995
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-05-01,MASA,5.7144
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-05-01,MASA,5.768400000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-05-01,MASA,5.7964
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-05-01,MASA,5.774
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-05-01,MASA,5.5988
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-06-01,MASA,5.6712
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-06-01,MASA,5.9064
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-06-01,MASA,5.9548000000000005
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-06-01,MASA,5.654800000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-06-01,MASA,5.9992
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-06-01,MASA,5.904800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-06-01,MASA,5.8784
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-06-01,MASA,5.764400000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-06-01,MASA,5.7012
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-06-01,MASA,5.953600000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-06-01,MASA,5.836800000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-06-01,MASA,5.8580000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-06-01,MASA,5.9
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-06-01,MASA,5.8876
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-06-01,MASA,5.6968000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-07-01,MASA,5.7776
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-07-01,MASA,5.954400000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-07-01,MASA,6.022
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-07-01,MASA,5.7364
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-07-01,MASA,6.0576
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-07-01,MASA,5.99
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-07-01,MASA,5.9476
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-07-01,MASA,5.8384
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-07-01,MASA,5.7872
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-07-01,MASA,6.034800000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-07-01,MASA,5.878000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-07-01,MASA,5.9748
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-07-01,MASA,5.9748
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-07-01,MASA,5.9788
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-07-01,MASA,5.8004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-08-01,MASA,5.7016
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-08-01,MASA,5.8712
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-08-01,MASA,5.974400000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-08-01,MASA,5.694400000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-08-01,MASA,6.0396
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-08-01,MASA,5.928000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-08-01,MASA,5.8612
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-08-01,MASA,5.7816
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-08-01,MASA,5.7139999999999995
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-08-01,MASA,5.9984
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-08-01,MASA,5.7752
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-08-01,MASA,5.8991999999999996
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-08-01,MASA,5.9524
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-08-01,MASA,5.9052
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-08-01,MASA,5.7016
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-09-01,MASA,5.6612
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-09-01,MASA,5.8756
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-09-01,MASA,5.929600000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-09-01,MASA,5.6276
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-09-01,MASA,5.993200000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-09-01,MASA,5.864
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-09-01,MASA,5.8584000000000005
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-09-01,MASA,5.7496
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-09-01,MASA,5.684
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-09-01,MASA,5.9776
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-09-01,MASA,5.805600000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-09-01,MASA,5.8564
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-09-01,MASA,5.8588000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-09-01,MASA,5.8636
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-09-01,MASA,5.686
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-10-01,MASA,5.5436000000000005
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-10-01,MASA,5.72
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-10-01,MASA,5.7876
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-10-01,MASA,5.5
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-10-01,MASA,5.9192
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-10-01,MASA,5.716800000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-10-01,MASA,5.724
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-10-01,MASA,5.6376
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-10-01,MASA,5.570399999999999
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-10-01,MASA,5.868000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-10-01,MASA,5.696000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-10-01,MASA,5.733200000000001
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-10-01,MASA,5.7132000000000005
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-10-01,MASA,5.686
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-10-01,MASA,5.5724
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-11-01,MASA,5.488
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-11-01,MASA,5.6284
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-11-01,MASA,5.7288
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-11-01,MASA,5.4116
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-11-01,MASA,5.8351999999999995
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-11-01,MASA,5.646
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-11-01,MASA,5.6656
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-11-01,MASA,5.5264
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-11-01,MASA,5.4672
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-11-01,MASA,5.7944
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-11-01,MASA,5.5988
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-11-01,MASA,5.6576
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-11-01,MASA,5.642
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-11-01,MASA,5.6224
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2018-11-01,MASA,5.4864
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2018-12-01,MASA,5.453600000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2018-12-01,MASA,5.5664
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2018-12-01,MASA,5.663200000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2018-12-01,MASA,5.3536
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2018-12-01,MASA,5.7484
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2018-12-01,MASA,5.557200000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2018-12-01,MASA,5.5676
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2018-12-01,MASA,5.4716
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2018-12-01,MASA,5.436800000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2018-12-01,MASA,5.7188
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2018-12-01,MASA,5.5504
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2018-12-01,MASA,5.6224
Mazandaran,23.0,40759,36.54,53.0,Sari,2018-12-01,MASA,5.5628
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2018-12-01,MASA,5.5248
