Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,EVI_Aqua_MYD13A3
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-07-01,MASA,0.22190000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-08-01,MASA,0.1758
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-08-01,MASA,0.3426
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-08-01,MASA,0.1386
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-08-01,MASA,0.09970000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-08-01,MASA,-0.049
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-08-01,MASA,0.27240000000000003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-08-01,MASA,0.29960000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-08-01,MASA,0.1221
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-08-01,MASA,0.1922
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-08-01,MASA,0.28600000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-08-01,MASA,0.2639
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-08-01,MASA,0.2893
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-08-01,MASA,0.2645
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-08-01,MASA,0.2904
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-08-01,MASA,0.1855
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-09-01,MASA,0.153
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-09-01,MASA,0.3678
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-09-01,MASA,0.14830000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-09-01,MASA,0.10310000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-09-01,MASA,0.013300000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-09-01,MASA,0.2823
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-09-01,MASA,0.28500000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-09-01,MASA,0.1159
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-09-01,MASA,0.1628
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-09-01,MASA,0.2635
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-09-01,MASA,0.22390000000000002
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-09-01,MASA,0.25420000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-09-01,MASA,0.2338
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-09-01,MASA,0.2308
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-09-01,MASA,0.1648
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-10-01,MASA,0.13190000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-10-01,MASA,0.3286
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-10-01,MASA,0.1408
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-10-01,MASA,0.07010000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-10-01,MASA,0.013300000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-10-01,MASA,0.273
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-10-01,MASA,0.2958
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-10-01,MASA,0.111
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-10-01,MASA,0.2061
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-10-01,MASA,0.3163
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-10-01,MASA,0.2079
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-10-01,MASA,0.2897
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-10-01,MASA,0.2182
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-10-01,MASA,0.2389
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-10-01,MASA,0.0771
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-11-01,MASA,0.1365
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-11-01,MASA,0.2801
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-11-01,MASA,0.112
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-11-01,MASA,0.08310000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-11-01,MASA,0.017
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-11-01,MASA,0.2267
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-11-01,MASA,0.28
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-11-01,MASA,0.10650000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-11-01,MASA,0.1612
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-11-01,MASA,0.2412
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-11-01,MASA,0.2061
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-11-01,MASA,0.2084
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-11-01,MASA,0.231
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-11-01,MASA,0.2947
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-11-01,MASA,0.046200000000000005
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2008-12-01,MASA,0.1246
Mazandaran,23.7,99309,36.48,52.47,Amol,2008-12-01,MASA,0.1966
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2008-12-01,MASA,0.1096
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2008-12-01,MASA,0.054200000000000005
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2008-12-01,MASA,-0.0162
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2008-12-01,MASA,0.19740000000000002
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2008-12-01,MASA,0.2136
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2008-12-01,MASA,0.1091
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2008-12-01,MASA,0.13040000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2008-12-01,MASA,0.18630000000000002
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2008-12-01,MASA,0.1663
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2008-12-01,MASA,0.1734
Mazandaran,23.0,40759,36.54,53.0,Sari,2008-12-01,MASA,0.2485
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2008-12-01,MASA,0.3309
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2008-12-01,MASA,0.033800000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-01-01,MASA,0.1277
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-01-01,MASA,0.1976
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-01-01,MASA,0.1179
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-01-01,MASA,0.0665
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-01-01,MASA,0.0443
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-01-01,MASA,0.23920000000000002
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-01-01,MASA,0.182
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-01-01,MASA,0.12890000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-01-01,MASA,0.11850000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-01-01,MASA,0.1585
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-01-01,MASA,0.1653
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-01-01,MASA,0.1762
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-01-01,MASA,0.2262
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-01-01,MASA,0.2933
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-01-01,MASA,0.06760000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-02-01,MASA,0.1285
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-02-01,MASA,0.1713
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-02-01,MASA,0.0974
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-02-01,MASA,0.0731
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-02-01,MASA,-0.064
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-02-01,MASA,0.3003
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-02-01,MASA,0.16110000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-02-01,MASA,0.1521
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-02-01,MASA,0.12490000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-02-01,MASA,0.1782
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-02-01,MASA,0.1646
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-02-01,MASA,0.1617
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-02-01,MASA,0.2272
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-02-01,MASA,0.281
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-02-01,MASA,0.0627
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-03-01,MASA,0.1567
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-03-01,MASA,0.1723
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-03-01,MASA,0.09970000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-03-01,MASA,0.08370000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-03-01,MASA,-0.0302
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-03-01,MASA,0.43710000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-03-01,MASA,0.1829
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-03-01,MASA,0.34740000000000004
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-03-01,MASA,0.15940000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-03-01,MASA,0.131
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-03-01,MASA,0.2888
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-03-01,MASA,0.20520000000000002
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-03-01,MASA,0.2541
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-03-01,MASA,0.3428
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-03-01,MASA,0.07540000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-04-01,MASA,0.17830000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-04-01,MASA,0.14450000000000002
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-04-01,MASA,0.12940000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-04-01,MASA,0.1291
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-04-01,MASA,0.020200000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-04-01,MASA,0.4601
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-04-01,MASA,0.2333
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-04-01,MASA,0.38520000000000004
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-04-01,MASA,0.2636
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-04-01,MASA,0.2122
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-04-01,MASA,0.45120000000000005
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-04-01,MASA,0.2097
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-04-01,MASA,0.26890000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-04-01,MASA,0.2843
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-04-01,MASA,0.1467
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-05-01,MASA,0.3685
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-05-01,MASA,0.17250000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-05-01,MASA,0.1693
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-05-01,MASA,0.13470000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-05-01,MASA,0.0165
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-05-01,MASA,0.31520000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-05-01,MASA,0.29250000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-05-01,MASA,0.4471
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-05-01,MASA,0.3215
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-05-01,MASA,0.28040000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-05-01,MASA,0.4096
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-05-01,MASA,0.2731
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-05-01,MASA,0.2353
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-05-01,MASA,0.2318
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-05-01,MASA,0.3689
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-06-01,MASA,0.322
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-06-01,MASA,0.5271
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-06-01,MASA,0.17070000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-06-01,MASA,0.1714
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-06-01,MASA,0.0358
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-06-01,MASA,0.2026
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-06-01,MASA,0.39490000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-06-01,MASA,0.2634
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-06-01,MASA,0.1976
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-06-01,MASA,0.2859
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-06-01,MASA,0.3476
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-06-01,MASA,0.3274
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-06-01,MASA,0.2657
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-06-01,MASA,0.22710000000000002
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-06-01,MASA,0.38420000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-07-01,MASA,0.2424
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-07-01,MASA,0.5559000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-07-01,MASA,0.1651
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-07-01,MASA,0.1537
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-07-01,MASA,0.0358
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-07-01,MASA,0.2369
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-07-01,MASA,0.4218
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-07-01,MASA,0.1741
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-07-01,MASA,0.2041
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-07-01,MASA,0.34890000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-07-01,MASA,0.2953
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-07-01,MASA,0.2139
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-07-01,MASA,0.3633
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-07-01,MASA,0.29700000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-07-01,MASA,0.302
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-08-01,MASA,0.2142
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-08-01,MASA,0.42750000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-08-01,MASA,0.161
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-08-01,MASA,0.1189
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-08-01,MASA,0.006200000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-08-01,MASA,0.4163
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-08-01,MASA,0.40030000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-08-01,MASA,0.14550000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-08-01,MASA,0.24000000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-08-01,MASA,0.36010000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-08-01,MASA,0.3166
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-08-01,MASA,0.2776
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-08-01,MASA,0.38880000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-08-01,MASA,0.3588
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-08-01,MASA,0.2484
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-09-01,MASA,0.2179
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-09-01,MASA,0.3216
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-09-01,MASA,0.19490000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-09-01,MASA,0.1207
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-09-01,MASA,0.0362
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-09-01,MASA,0.4244
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-09-01,MASA,0.341
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-09-01,MASA,0.13490000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-09-01,MASA,0.22760000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-09-01,MASA,0.2868
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-09-01,MASA,0.3159
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-09-01,MASA,0.3443
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-09-01,MASA,0.3003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-09-01,MASA,0.2728
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-09-01,MASA,0.1809
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-10-01,MASA,0.1983
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-10-01,MASA,0.30720000000000003
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-10-01,MASA,0.1792
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-10-01,MASA,0.09860000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-10-01,MASA,0.0361
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-10-01,MASA,0.2947
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-10-01,MASA,0.3229
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-10-01,MASA,0.1419
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-10-01,MASA,0.2215
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-10-01,MASA,0.2566
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-10-01,MASA,0.2748
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-10-01,MASA,0.2833
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-10-01,MASA,0.2664
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-10-01,MASA,0.25880000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-10-01,MASA,0.10360000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-11-01,MASA,0.1293
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-11-01,MASA,0.2807
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-11-01,MASA,0.1383
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-11-01,MASA,0.08610000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-11-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-11-01,MASA,0.24080000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-11-01,MASA,0.26880000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-11-01,MASA,0.1535
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-11-01,MASA,0.1794
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-11-01,MASA,0.2495
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-11-01,MASA,0.20500000000000002
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-11-01,MASA,0.2227
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-11-01,MASA,0.22210000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-11-01,MASA,0.2361
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-11-01,MASA,0.059000000000000004
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2009-12-01,MASA,0.1169
Mazandaran,23.7,99309,36.48,52.47,Amol,2009-12-01,MASA,0.22160000000000002
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2009-12-01,MASA,0.1208
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2009-12-01,MASA,0.0776
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2009-12-01,MASA,
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2009-12-01,MASA,0.16
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2009-12-01,MASA,0.23070000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2009-12-01,MASA,0.1356
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2009-12-01,MASA,0.14930000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2009-12-01,MASA,0.21330000000000002
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2009-12-01,MASA,0.1615
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2009-12-01,MASA,0.1773
Mazandaran,23.0,40759,36.54,53.0,Sari,2009-12-01,MASA,0.19340000000000002
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2009-12-01,MASA,0.2245
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2009-12-01,MASA,0.0398
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-01-01,MASA,0.126
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-01-01,MASA,0.1889
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-01-01,MASA,0.12100000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-01-01,MASA,0.0883
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-01-01,MASA,-0.0373
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-01-01,MASA,0.2087
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-01-01,MASA,0.2008
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-01-01,MASA,0.1316
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-01-01,MASA,0.1905
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-01-01,MASA,0.17120000000000002
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-01-01,MASA,0.13520000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-01-01,MASA,0.1801
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-01-01,MASA,0.2162
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-01-01,MASA,0.22130000000000002
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-01-01,MASA,0.0438
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-02-01,MASA,0.1419
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-02-01,MASA,0.2006
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-02-01,MASA,0.12240000000000001
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-02-01,MASA,0.08650000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-02-01,MASA,0.020900000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-02-01,MASA,0.2916
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-02-01,MASA,0.20070000000000002
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-02-01,MASA,0.1628
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-02-01,MASA,0.18560000000000001
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-02-01,MASA,0.1378
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-02-01,MASA,0.155
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-02-01,MASA,0.2539
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-02-01,MASA,0.2204
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-02-01,MASA,0.2202
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-02-01,MASA,0.0721
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-03-01,MASA,0.18680000000000002
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-03-01,MASA,0.21610000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-03-01,MASA,0.1447
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-03-01,MASA,0.09090000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-03-01,MASA,0.0005
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-03-01,MASA,0.39730000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-03-01,MASA,0.215
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-03-01,MASA,0.18680000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-03-01,MASA,0.22640000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-03-01,MASA,0.16870000000000002
