Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,NDVI_Aqua_MYD13A3
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-05-01,MASA,0.48250000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-05-01,MASA,0.6727000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-05-01,MASA,0.4711
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-05-01,MASA,0.3718
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-05-01,MASA,0.4395
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-05-01,MASA,0.6862
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-06-01,MASA,0.5288
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-06-01,MASA,0.7203
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-06-01,MASA,0.2676
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-06-01,MASA,0.24450000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-06-01,MASA,0.2697
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-06-01,MASA,0.3009
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-06-01,MASA,0.606
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-06-01,MASA,0.28650000000000003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-06-01,MASA,0.3089
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-06-01,MASA,0.47290000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-06-01,MASA,0.5832
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-06-01,MASA,0.45990000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-06-01,MASA,0.45480000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-06-01,MASA,0.5036
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-06-01,MASA,0.6672
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-07-01,MASA,0.4212
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-07-01,MASA,0.6692
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-07-01,MASA,0.26230000000000003
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-07-01,MASA,0.22240000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-07-01,MASA,0.2697
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-07-01,MASA,0.4324
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-07-01,MASA,0.5823
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-07-01,MASA,0.2253
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-07-01,MASA,0.27390000000000003
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-07-01,MASA,0.5264
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-07-01,MASA,0.5558000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-07-01,MASA,0.5352
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-07-01,MASA,0.5945
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-07-01,MASA,0.4088
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-07-01,MASA,0.5329
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-08-01,MASA,0.4536
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-08-01,MASA,0.47750000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-08-01,MASA,0.2756
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-08-01,MASA,0.21350000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-08-01,MASA,0.1395
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-08-01,MASA,0.4883
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-08-01,MASA,0.5161
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-08-01,MASA,0.21400000000000002
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-08-01,MASA,0.3124
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-08-01,MASA,0.5138
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-08-01,MASA,0.5568000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-08-01,MASA,0.4883
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-08-01,MASA,0.6073000000000001
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-08-01,MASA,0.4353
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-08-01,MASA,0.5224
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-09-01,MASA,0.43
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-09-01,MASA,0.5912000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-09-01,MASA,0.27240000000000003
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-09-01,MASA,0.1973
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-09-01,MASA,0.1395
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-09-01,MASA,0.4097
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-09-01,MASA,0.6016
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-09-01,MASA,0.1985
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-09-01,MASA,0.24450000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-09-01,MASA,0.5288
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-09-01,MASA,0.5507000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-09-01,MASA,0.4229
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-09-01,MASA,0.38630000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-09-01,MASA,0.404
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-09-01,MASA,0.4435
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-10-01,MASA,0.3801
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-10-01,MASA,0.6032000000000001
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-10-01,MASA,0.2646
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-10-01,MASA,0.20370000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-10-01,MASA,0.2111
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-10-01,MASA,0.3743
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-10-01,MASA,0.5681
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-10-01,MASA,0.2079
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-10-01,MASA,0.3282
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-10-01,MASA,0.5519000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-10-01,MASA,0.4652
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-10-01,MASA,0.49620000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-10-01,MASA,0.4229
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-10-01,MASA,0.4188
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-10-01,MASA,0.3798
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-11-01,MASA,0.3819
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-11-01,MASA,0.45320000000000005
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-11-01,MASA,0.2701
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-11-01,MASA,0.1558
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-11-01,MASA,0.17120000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-11-01,MASA,0.3781
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-11-01,MASA,0.5006
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-11-01,MASA,0.2506
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-11-01,MASA,0.273
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-11-01,MASA,0.46280000000000004
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-11-01,MASA,0.43010000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-11-01,MASA,0.42160000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-11-01,MASA,0.3839
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-11-01,MASA,0.45030000000000003
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-11-01,MASA,0.2863
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2021-12-01,MASA,0.3527
Mazandaran,23.7,99309,36.48,52.47,Amol,2021-12-01,MASA,0.343
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2021-12-01,MASA,0.2104
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2021-12-01,MASA,0.1388
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2021-12-01,MASA,0.0526
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2021-12-01,MASA,0.4244
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2021-12-01,MASA,0.3869
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2021-12-01,MASA,0.2258
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2021-12-01,MASA,0.25930000000000003
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2021-12-01,MASA,0.3895
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2021-12-01,MASA,0.35700000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2021-12-01,MASA,0.38780000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2021-12-01,MASA,0.3342
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2021-12-01,MASA,0.44320000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2021-12-01,MASA,0.22160000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-01-01,MASA,0.3614
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-01-01,MASA,0.30310000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-01-01,MASA,0.2169
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-01-01,MASA,0.1355
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-01-01,MASA,0.227
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-01-01,MASA,0.5134000000000001
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-01-01,MASA,0.35660000000000003
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-01-01,MASA,0.25730000000000003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-01-01,MASA,0.2341
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-01-01,MASA,0.3226
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-01-01,MASA,0.3573
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-01-01,MASA,0.3624
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-01-01,MASA,0.37670000000000003
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-01-01,MASA,0.4549
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-01-01,MASA,0.2844
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-02-01,MASA,0.3391
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-02-01,MASA,0.29860000000000003
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-02-01,MASA,0.2179
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-02-01,MASA,0.1374
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-02-01,MASA,0.227
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-02-01,MASA,0.56
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-02-01,MASA,0.3639
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-02-01,MASA,0.2902
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-02-01,MASA,0.2585
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-02-01,MASA,0.3513
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-02-01,MASA,0.38330000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-02-01,MASA,0.3292
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-02-01,MASA,0.3648
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-02-01,MASA,0.4267
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-02-01,MASA,0.2467
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-03-01,MASA,0.3158
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-03-01,MASA,0.27030000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-03-01,MASA,0.21080000000000002
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-03-01,MASA,0.1413
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-03-01,MASA,0.1807
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-03-01,MASA,0.6216
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-03-01,MASA,0.389
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-03-01,MASA,0.3226
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-03-01,MASA,0.31070000000000003
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-03-01,MASA,0.3662
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-03-01,MASA,0.48500000000000004
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-03-01,MASA,0.3885
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-03-01,MASA,0.3879
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-03-01,MASA,0.4385
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-03-01,MASA,0.21760000000000002
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-04-01,MASA,0.43470000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-04-01,MASA,0.2625
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-04-01,MASA,0.2391
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-04-01,MASA,0.1822
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-04-01,MASA,0.053200000000000004
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-04-01,MASA,0.5816
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-04-01,MASA,0.43010000000000004
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-04-01,MASA,0.48760000000000003
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-04-01,MASA,0.37870000000000004
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-04-01,MASA,0.1852
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-04-01,MASA,0.6001000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-04-01,MASA,0.2043
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-04-01,MASA,0.384
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-04-01,MASA,0.3759
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-04-01,MASA,0.3962
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-05-01,MASA,0.5768
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-05-01,MASA,0.3054
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-05-01,MASA,0.25170000000000003
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-05-01,MASA,0.23920000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-05-01,MASA,0.21230000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-05-01,MASA,0.3845
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-05-01,MASA,0.5195000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-05-01,MASA,0.4862
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-05-01,MASA,0.32370000000000004
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-05-01,MASA,0.5387000000000001
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-05-01,MASA,0.6337
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-05-01,MASA,0.49660000000000004
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-05-01,MASA,0.3639
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-05-01,MASA,0.4022
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-05-01,MASA,0.619
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-06-01,MASA,0.5064000000000001
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-06-01,MASA,0.602
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-06-01,MASA,0.4369
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-06-01,MASA,0.2298
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-06-01,MASA,0.2401
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-06-01,MASA,0.2772
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-06-01,MASA,0.5711
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-06-01,MASA,0.3012
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-06-01,MASA,0.28400000000000003
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-06-01,MASA,0.47650000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-06-01,MASA,0.5228
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-06-01,MASA,0.4869
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-06-01,MASA,0.466
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-06-01,MASA,0.3972
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-06-01,MASA,0.657
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-07-01,MASA,0.42460000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-07-01,MASA,0.7032
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-07-01,MASA,0.2866
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-07-01,MASA,0.21330000000000002
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-07-01,MASA,-0.10640000000000001
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-07-01,MASA,0.5411
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-07-01,MASA,0.6358
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-07-01,MASA,0.2187
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-07-01,MASA,0.263
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-07-01,MASA,0.5187
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-07-01,MASA,0.5222
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-07-01,MASA,0.4661
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-07-01,MASA,0.525
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-07-01,MASA,0.4072
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-07-01,MASA,0.5792
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-08-01,MASA,0.38230000000000003
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-08-01,MASA,0.46280000000000004
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-08-01,MASA,0.2684
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-08-01,MASA,0.1945
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-08-01,MASA,0.22360000000000002
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-08-01,MASA,0.5496
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-08-01,MASA,0.5021
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-08-01,MASA,0.1985
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-08-01,MASA,0.31
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-08-01,MASA,0.4515
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-08-01,MASA,0.6285000000000001
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-08-01,MASA,0.44060000000000005
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-08-01,MASA,0.42910000000000004
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-08-01,MASA,0.5442
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-08-01,MASA,0.5501
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-09-01,MASA,0.4117
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-09-01,MASA,0.595
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-09-01,MASA,0.29550000000000004
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-09-01,MASA,0.1822
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-09-01,MASA,0.3864
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-09-01,MASA,0.4471
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-09-01,MASA,0.5308
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-09-01,MASA,0.19720000000000001
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-09-01,MASA,0.25320000000000004
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-09-01,MASA,0.4771
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-09-01,MASA,0.4731
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-09-01,MASA,0.48760000000000003
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-09-01,MASA,0.4262
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-09-01,MASA,0.4262
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-09-01,MASA,0.4823
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-10-01,MASA,0.3674
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-10-01,MASA,0.556
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-10-01,MASA,0.2645
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-10-01,MASA,0.1862
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-10-01,MASA,0.2454
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-10-01,MASA,0.41140000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-10-01,MASA,0.5657
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-10-01,MASA,0.1988
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-10-01,MASA,0.2442
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-10-01,MASA,0.5026
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-10-01,MASA,0.4264
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-10-01,MASA,0.5449
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-10-01,MASA,0.4612
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-10-01,MASA,0.4318
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-10-01,MASA,0.34550000000000003
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-11-01,MASA,0.3251
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-11-01,MASA,0.4172
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-11-01,MASA,0.2641
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-11-01,MASA,0.1631
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-11-01,MASA,0.25980000000000003
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-11-01,MASA,0.39980000000000004
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-11-01,MASA,0.5095000000000001
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-11-01,MASA,0.2275
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-11-01,MASA,0.2378
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-11-01,MASA,0.47590000000000005
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-11-01,MASA,0.43920000000000003
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-11-01,MASA,0.5482
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-11-01,MASA,0.435
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-11-01,MASA,0.46890000000000004
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-11-01,MASA,0.2619
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2022-12-01,MASA,0.2626
Mazandaran,23.7,99309,36.48,52.47,Amol,2022-12-01,MASA,0.3388
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2022-12-01,MASA,0.2921
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2022-12-01,MASA,0.1335
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2022-12-01,MASA,0.3165
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2022-12-01,MASA,0.3945
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2022-12-01,MASA,0.4015
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2022-12-01,MASA,0.1993
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2022-12-01,MASA,0.19160000000000002
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2022-12-01,MASA,0.47050000000000003
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2022-12-01,MASA,0.3584
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2022-12-01,MASA,0.4576
Mazandaran,23.0,40759,36.54,53.0,Sari,2022-12-01,MASA,0.4007
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2022-12-01,MASA,0.5337000000000001
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2022-12-01,MASA,0.18560000000000001
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2023-01-01,MASA,0.268
Mazandaran,23.7,99309,36.48,52.47,Amol,2023-01-01,MASA,0.3161
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2023-01-01,MASA,0.2366
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2023-01-01,MASA,0.12430000000000001
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2023-01-01,MASA,0.1618
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2023-01-01,MASA,0.436
