Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,TRMM
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-07-01,MASA,2.6198161337524652
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-07-01,MASA,11.843957662582397
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-07-01,MASA,12.407326027750969
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-07-01,MASA,5.392309159040451
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-08-01,MASA,30.596018493175507
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-08-01,MASA,41.81762918829918
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-08-01,MASA,49.751970291137695
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-08-01,MASA,44.91793665289879
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-08-01,MASA,26.388212084770203
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-08-01,MASA,18.51917164027691
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-08-01,MASA,46.10167720913887
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-08-01,MASA,25.845612823963165
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-08-01,MASA,43.860055178403854
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-08-01,MASA,47.234428346157074
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-08-01,MASA,31.55725648999214
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-08-01,MASA,39.27505677938461
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-08-01,MASA,39.04754590988159
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-08-01,MASA,38.006959319114685
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-08-01,MASA,35.445520520210266
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-09-01,MASA,0.9978334698826075
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-09-01,MASA,0.20246292231604457
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-09-01,MASA,1.009144512936473
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-09-01,MASA,2.5540396571159363
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-09-01,MASA,0.7325014751404524
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-09-01,MASA,1.674189604818821
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-09-01,MASA,0.5265250476077199
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-09-01,MASA,1.2640551198273897
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-09-01,MASA,0.8449682593345642
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-09-01,MASA,2.969997301697731
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-09-01,MASA,0.3036149963736534
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-09-01,MASA,22.323970645666122
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-09-01,MASA,0.7118713483214378
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-09-01,MASA,1.5736178308725357
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-09-01,MASA,3.207513280212879
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-10-01,MASA,69.04481220245361
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-10-01,MASA,115.21551096439362
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-10-01,MASA,83.7080465555191
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-10-01,MASA,151.0637583732605
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-10-01,MASA,54.084621369838715
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-10-01,MASA,45.066403806209564
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-10-01,MASA,121.89120304584503
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-10-01,MASA,41.610176503658295
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-10-01,MASA,134.93021500110626
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-10-01,MASA,138.31804990768433
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-10-01,MASA,55.504065692424774
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-10-01,MASA,105.95351314544678
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-10-01,MASA,76.40900695323944
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-10-01,MASA,54.42536383867264
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-10-01,MASA,125.99987983703613
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-11-01,MASA,19.79703202843666
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-11-01,MASA,30.375083684921265
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-11-01,MASA,25.314838886260986
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-11-01,MASA,126.82417631149292
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-11-01,MASA,8.996308743953705
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-11-01,MASA,8.551322221755981
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-11-01,MASA,42.43655651807785
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-11-01,MASA,7.98808716237545
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-11-01,MASA,96.29279494285583
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-11-01,MASA,72.55896806716919
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-11-01,MASA,12.520363926887512
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-11-01,MASA,58.77268731594086
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-11-01,MASA,19.61903527379036
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-11-01,MASA,14.900765419006348
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-11-01,MASA,162.32357740402222
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2010-12-01,MASA,7.350662335753441
Mazandaran,23.7,99309,36.48,52.47,Amol,2010-12-01,MASA,5.869049973785877
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2010-12-01,MASA,5.181215610355139
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2010-12-01,MASA,11.076461166143417
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2010-12-01,MASA,7.25299197435379
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2010-12-01,MASA,7.851685971021652
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2010-12-01,MASA,5.376427106559277
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2010-12-01,MASA,9.92187038809061
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2010-12-01,MASA,1.4443906852975488
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2010-12-01,MASA,1.9714681170880795
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2010-12-01,MASA,7.164505362510681
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2010-12-01,MASA,11.87784343957901
Mazandaran,23.0,40759,36.54,53.0,Sari,2010-12-01,MASA,5.806602347642183
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2010-12-01,MASA,7.472392402589321
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2010-12-01,MASA,7.883858889341354
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-01-01,MASA,100.43415033817291
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-01-01,MASA,131.5317370891571
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-01-01,MASA,130.6902301311493
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-01-01,MASA,145.24746680259705
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-01-01,MASA,71.1844831109047
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-01-01,MASA,72.88307350873947
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-01-01,MASA,125.22658789157867
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-01-01,MASA,90.51506888866425
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-01-01,MASA,102.18819522857666
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-01-01,MASA,101.76445949077606
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-01-01,MASA,87.04664093255997
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-01-01,MASA,90.90218049287796
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-01-01,MASA,112.51545810699463
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-01-01,MASA,89.90913265943527
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-01-01,MASA,154.22802364826202
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-02-01,MASA,92.17019033432007
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-02-01,MASA,95.40371561050415
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-02-01,MASA,97.1196026802063
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-02-01,MASA,109.7220139503479
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-02-01,MASA,86.14218521118164
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-02-01,MASA,80.95944142341614
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-02-01,MASA,88.49508619308472
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-02-01,MASA,103.92331981658936
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-02-01,MASA,75.63502049446106
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-02-01,MASA,86.12809610366821
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-02-01,MASA,87.73455476760864
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-02-01,MASA,106.96718788146973
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-02-01,MASA,90.32419681549072
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-02-01,MASA,90.95945835113525
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-02-01,MASA,85.83221483230591
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-03-01,MASA,58.24277704954147
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-03-01,MASA,67.07854467630386
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-03-01,MASA,49.263445258140564
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-03-01,MASA,112.90133357048035
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-03-01,MASA,43.35425743460655
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-03-01,MASA,53.70547538995743
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-03-01,MASA,70.06267708539963
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-03-01,MASA,59.17225509881973
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-03-01,MASA,84.2628242969513
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-03-01,MASA,82.49605768918991
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-03-01,MASA,58.707222282886505
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-03-01,MASA,83.59055775403976
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-03-01,MASA,41.22332265973091
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-03-01,MASA,40.87306800484657
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-03-01,MASA,138.93450164794922
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-04-01,MASA,19.503786116838455
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-04-01,MASA,38.802678287029266
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-04-01,MASA,22.26731300354004
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-04-01,MASA,87.20790088176727
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-04-01,MASA,13.699338287115097
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-04-01,MASA,17.718871235847473
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-04-01,MASA,60.33523499965668
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-04-01,MASA,18.08578133583069
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-04-01,MASA,68.26454222202301
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-04-01,MASA,85.81646740436554
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-04-01,MASA,20.20108938217163
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-04-01,MASA,57.80148088932037
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-04-01,MASA,20.935421884059906
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-04-01,MASA,19.266323447227478
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-04-01,MASA,86.72423958778381
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-05-01,MASA,24.727384954690933
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-05-01,MASA,22.63069349527359
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-05-01,MASA,18.53883209824562
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-05-01,MASA,58.290709376335144
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-05-01,MASA,14.93049019575119
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-05-01,MASA,18.273630023002625
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-05-01,MASA,31.061996430158615
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-05-01,MASA,22.277663066983223
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-05-01,MASA,31.631970942020416
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-05-01,MASA,34.409836918115616
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-05-01,MASA,16.776001185178757
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-05-01,MASA,31.31367301940918
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-05-01,MASA,18.406382113695145
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-05-01,MASA,19.174146071076393
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-05-01,MASA,48.59343481063843
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-06-01,MASA,53.068304657936096
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-06-01,MASA,65.3003740310669
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-06-01,MASA,69.1418445110321
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-06-01,MASA,49.7693806886673
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-06-01,MASA,40.45068919658661
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-06-01,MASA,39.738570749759674
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-06-01,MASA,61.5922737121582
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-06-01,MASA,43.19106459617615
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-06-01,MASA,48.805405497550964
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-06-01,MASA,46.7687451839447
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-06-01,MASA,48.81202518939972
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-06-01,MASA,47.61142015457153
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-06-01,MASA,62.30177164077759
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-06-01,MASA,53.090052008628845
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-06-01,MASA,35.56640803813934
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-07-01,MASA,6.790671184659004
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-07-01,MASA,5.434645939618349
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-07-01,MASA,4.722813539206982
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-07-01,MASA,6.288952566683292
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-07-01,MASA,3.5882871821522713
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-07-01,MASA,4.878007058054209
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-07-01,MASA,6.996316082775593
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-07-01,MASA,5.114807344973087
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-07-01,MASA,9.102803125977516
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-07-01,MASA,5.934907034039497
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-07-01,MASA,5.150175243616104
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-07-01,MASA,9.303023971617222
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-07-01,MASA,4.760169379413128
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-07-01,MASA,5.275422491133213
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-07-01,MASA,3.490293927490711
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-08-01,MASA,81.92724448442459
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-08-01,MASA,115.8497564792633
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-08-01,MASA,93.17439007759094
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-08-01,MASA,144.92256689071655
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-08-01,MASA,82.51190024614334
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-08-01,MASA,72.17614513635635
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-08-01,MASA,112.33463788032532
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-08-01,MASA,63.73564875125885
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-08-01,MASA,123.19808650016785
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-08-01,MASA,131.20690369606018
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-08-01,MASA,66.58447086811066
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-08-01,MASA,130.5760062932968
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-08-01,MASA,86.5295460820198
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-08-01,MASA,79.27220821380615
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-08-01,MASA,114.72680854797363
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-09-01,MASA,34.32344287633896
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-09-01,MASA,56.300307512283325
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-09-01,MASA,55.660107135772705
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-09-01,MASA,41.48218631744385
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-09-01,MASA,35.81490397453308
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-09-01,MASA,34.36066925525665
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-09-01,MASA,52.05692946910858
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-09-01,MASA,33.70519906282425
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-09-01,MASA,47.73361623287201
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-09-01,MASA,62.964304089546204
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-09-01,MASA,36.37485533952713
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-09-01,MASA,102.79023170471191
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-09-01,MASA,49.908506870269775
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-09-01,MASA,44.19731676578522
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-09-01,MASA,40.665628015995026
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-10-01,MASA,121.45770013332367
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-10-01,MASA,167.97500610351562
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-10-01,MASA,182.4155023097992
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-10-01,MASA,155.2272688150406
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-10-01,MASA,128.1024831533432
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-10-01,MASA,98.93813180923462
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-10-01,MASA,162.32344830036163
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-10-01,MASA,108.68512916564941
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-10-01,MASA,150.8102663755417
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-10-01,MASA,142.26427674293518
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-10-01,MASA,103.04555583000183
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-10-01,MASA,133.5944402217865
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-10-01,MASA,164.86300241947174
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-10-01,MASA,147.9937834739685
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-10-01,MASA,143.2636216878891
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-11-01,MASA,93.73217582702637
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-11-01,MASA,101.91436171531677
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-11-01,MASA,88.88319790363312
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-11-01,MASA,196.74415111541748
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-11-01,MASA,49.08971428871155
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-11-01,MASA,57.36564874649048
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-11-01,MASA,115.34305572509766
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-11-01,MASA,74.66037154197693
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-11-01,MASA,191.04409217834473
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-11-01,MASA,207.21030235290527
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-11-01,MASA,70.41080296039581
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-11-01,MASA,204.12672758102417
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-11-01,MASA,76.24188780784607
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-11-01,MASA,66.82679235935211
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-11-01,MASA,227.4966859817505
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2011-12-01,MASA,30.546639382839203
Mazandaran,23.7,99309,36.48,52.47,Amol,2011-12-01,MASA,25.92447915673256
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2011-12-01,MASA,28.48980376124382
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2011-12-01,MASA,51.597190260887146
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2011-12-01,MASA,22.01694130897522
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2011-12-01,MASA,22.571001201868057
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2011-12-01,MASA,20.678857773542404
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2011-12-01,MASA,29.140859127044678
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2011-12-01,MASA,10.208423607051373
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2011-12-01,MASA,8.093397215008736
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2011-12-01,MASA,28.48958757519722
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2011-12-01,MASA,30.90124547481537
Mazandaran,23.0,40759,36.54,53.0,Sari,2011-12-01,MASA,26.497424840927124
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2011-12-01,MASA,25.247148871421814
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2011-12-01,MASA,41.028500229120255
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-01-01,MASA,60.81520253419876
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-01-01,MASA,86.803675532341
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-01-01,MASA,81.5830374956131
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-01-01,MASA,73.9234716296196
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-01-01,MASA,39.489222317934036
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-01-01,MASA,37.70249453186989
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-01-01,MASA,83.33798038959503
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-01-01,MASA,59.355314791202545
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-01-01,MASA,68.00051718950272
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-01-01,MASA,70.80785930156708
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-01-01,MASA,59.12556999921799
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2012-01-01,MASA,67.17518538236618
Mazandaran,23.0,40759,36.54,53.0,Sari,2012-01-01,MASA,63.41793841123581
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2012-01-01,MASA,52.73484992980957
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2012-01-01,MASA,76.2630980014801
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2012-02-01,MASA,80.72067940235138
Mazandaran,23.7,99309,36.48,52.47,Amol,2012-02-01,MASA,88.53984439373016
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2012-02-01,MASA,89.39726328849792
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2012-02-01,MASA,104.2717434167862
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2012-02-01,MASA,84.34172451496124
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2012-02-01,MASA,91.70279324054718
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2012-02-01,MASA,86.50780838727951
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2012-02-01,MASA,84.78460621833801
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2012-02-01,MASA,74.53865110874176
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2012-02-01,MASA,84.0672453045845
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2012-02-01,MASA,78.22181457281113
