Region,St_Ele,St_ID,St_Lat,St_Lon,St_Name,date,region_id,TerraClimate
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-03-01,MASA,29
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-03-01,MASA,64
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-03-01,MASA,40
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-03-01,MASA,41
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-03-01,MASA,33
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-04-01,MASA,5
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-04-01,MASA,6
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-04-01,MASA,6
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-04-01,MASA,6
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-04-01,MASA,6
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-04-01,MASA,7
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-04-01,MASA,7
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-04-01,MASA,5
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-04-01,MASA,7
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-04-01,MASA,10
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-04-01,MASA,5
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-04-01,MASA,13
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-04-01,MASA,6
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-04-01,MASA,6
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-04-01,MASA,8
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-05-01,MASA,23
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-05-01,MASA,27
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-05-01,MASA,26
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-05-01,MASA,32
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-05-01,MASA,21
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-05-01,MASA,26
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-05-01,MASA,38
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-05-01,MASA,23
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-05-01,MASA,36
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-05-01,MASA,58
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-05-01,MASA,21
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-05-01,MASA,61
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-05-01,MASA,23
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-05-01,MASA,23
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-05-01,MASA,38
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-06-01,MASA,15
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-06-01,MASA,21
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-06-01,MASA,7
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-06-01,MASA,10
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-06-01,MASA,4
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-06-01,MASA,13
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-06-01,MASA,31
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-06-01,MASA,14
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-06-01,MASA,14
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-06-01,MASA,25
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-06-01,MASA,19
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-06-01,MASA,26
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-06-01,MASA,10
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-06-01,MASA,4
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-06-01,MASA,12
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-07-01,MASA,4
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-07-01,MASA,9
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-07-01,MASA,3
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-07-01,MASA,4
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-07-01,MASA,4
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-07-01,MASA,12
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-07-01,MASA,11
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-07-01,MASA,4
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-07-01,MASA,5
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-07-01,MASA,4
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-07-01,MASA,5
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-07-01,MASA,22
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-07-01,MASA,5
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-07-01,MASA,2
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-07-01,MASA,5
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-08-01,MASA,8
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-08-01,MASA,37
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-08-01,MASA,15
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-08-01,MASA,5
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-08-01,MASA,5
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-08-01,MASA,13
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-08-01,MASA,50
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-08-01,MASA,6
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-08-01,MASA,10
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-08-01,MASA,41
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-08-01,MASA,15
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-08-01,MASA,43
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-08-01,MASA,16
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-08-01,MASA,6
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-08-01,MASA,5
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-09-01,MASA,15
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-09-01,MASA,113
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-09-01,MASA,103
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-09-01,MASA,4
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-09-01,MASA,47
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-09-01,MASA,40
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-09-01,MASA,124
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-09-01,MASA,13
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-09-01,MASA,16
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-09-01,MASA,166
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-09-01,MASA,36
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-09-01,MASA,165
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-09-01,MASA,78
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-09-01,MASA,67
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-09-01,MASA,6
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-10-01,MASA,31
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-10-01,MASA,180
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-10-01,MASA,164
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-10-01,MASA,22
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-10-01,MASA,63
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-10-01,MASA,46
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-10-01,MASA,218
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-10-01,MASA,19
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-10-01,MASA,50
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-10-01,MASA,373
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-10-01,MASA,53
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-10-01,MASA,446
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-10-01,MASA,104
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-10-01,MASA,88
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-10-01,MASA,33
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-11-01,MASA,23
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-11-01,MASA,137
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-11-01,MASA,145
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-11-01,MASA,20
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-11-01,MASA,68
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-11-01,MASA,50
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-11-01,MASA,152
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-11-01,MASA,18
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-11-01,MASA,40
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-11-01,MASA,212
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-11-01,MASA,40
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-11-01,MASA,169
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-11-01,MASA,92
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-11-01,MASA,84
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-11-01,MASA,26
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2001-12-01,MASA,25
Mazandaran,23.7,99309,36.48,52.47,Amol,2001-12-01,MASA,99
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2001-12-01,MASA,102
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2001-12-01,MASA,21
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2001-12-01,MASA,53
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2001-12-01,MASA,44
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2001-12-01,MASA,104
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2001-12-01,MASA,23
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2001-12-01,MASA,34
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2001-12-01,MASA,133
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2001-12-01,MASA,39
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2001-12-01,MASA,95
Mazandaran,23.0,40759,36.54,53.0,Sari,2001-12-01,MASA,73
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2001-12-01,MASA,65
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2001-12-01,MASA,26
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-01-01,MASA,31
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-01-01,MASA,82
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-01-01,MASA,81
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-01-01,MASA,22
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-01-01,MASA,46
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-01-01,MASA,40
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-01-01,MASA,81
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-01-01,MASA,26
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-01-01,MASA,31
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-01-01,MASA,82
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-01-01,MASA,44
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-01-01,MASA,57
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-01-01,MASA,64
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-01-01,MASA,57
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-01-01,MASA,24
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-02-01,MASA,21
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-02-01,MASA,53
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-02-01,MASA,54
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-02-01,MASA,21
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-02-01,MASA,34
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-02-01,MASA,32
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-02-01,MASA,57
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-02-01,MASA,19
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-02-01,MASA,29
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-02-01,MASA,78
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-02-01,MASA,27
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-02-01,MASA,65
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-02-01,MASA,42
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-02-01,MASA,39
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-02-01,MASA,25
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-03-01,MASA,23
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-03-01,MASA,43
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-03-01,MASA,43
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-03-01,MASA,33
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-03-01,MASA,32
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-03-01,MASA,32
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-03-01,MASA,50
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-03-01,MASA,21
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-03-01,MASA,42
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-03-01,MASA,76
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-03-01,MASA,24
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-03-01,MASA,81
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-03-01,MASA,34
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-03-01,MASA,34
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-03-01,MASA,43
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-04-01,MASA,62
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-04-01,MASA,61
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-04-01,MASA,57
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-04-01,MASA,66
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-04-01,MASA,49
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-04-01,MASA,62
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-04-01,MASA,70
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-04-01,MASA,58
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-04-01,MASA,71
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-04-01,MASA,92
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-04-01,MASA,58
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-04-01,MASA,90
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-04-01,MASA,57
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-04-01,MASA,57
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-04-01,MASA,76
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-05-01,MASA,19
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-05-01,MASA,21
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-05-01,MASA,20
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-05-01,MASA,25
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-05-01,MASA,15
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-05-01,MASA,19
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-05-01,MASA,29
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-05-01,MASA,19
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-05-01,MASA,27
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-05-01,MASA,44
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-05-01,MASA,18
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-05-01,MASA,51
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-05-01,MASA,18
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-05-01,MASA,18
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-05-01,MASA,30
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-06-01,MASA,2
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-06-01,MASA,4
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-06-01,MASA,1
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-06-01,MASA,1
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-06-01,MASA,2
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-06-01,MASA,8
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-06-01,MASA,6
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-06-01,MASA,3
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-06-01,MASA,2
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-06-01,MASA,5
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-06-01,MASA,3
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-06-01,MASA,7
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-06-01,MASA,2
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-06-01,MASA,1
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-06-01,MASA,2
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-07-01,MASA,8
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-07-01,MASA,14
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-07-01,MASA,6
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-07-01,MASA,6
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-07-01,MASA,3
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-07-01,MASA,9
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-07-01,MASA,16
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-07-01,MASA,7
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-07-01,MASA,7
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-07-01,MASA,6
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-07-01,MASA,10
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-07-01,MASA,19
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-07-01,MASA,8
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-07-01,MASA,4
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-07-01,MASA,7
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-08-01,MASA,5
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-08-01,MASA,24
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-08-01,MASA,9
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-08-01,MASA,2
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-08-01,MASA,11
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-08-01,MASA,28
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-08-01,MASA,27
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-08-01,MASA,8
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-08-01,MASA,5
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-08-01,MASA,21
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-08-01,MASA,12
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-08-01,MASA,32
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-08-01,MASA,14
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-08-01,MASA,6
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-08-01,MASA,2
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-09-01,MASA,2
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-09-01,MASA,18
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-09-01,MASA,21
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-09-01,MASA,0
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-09-01,MASA,16
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-09-01,MASA,18
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-09-01,MASA,14
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-09-01,MASA,4
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-09-01,MASA,1
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-09-01,MASA,14
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-09-01,MASA,7
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-09-01,MASA,23
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-09-01,MASA,19
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-09-01,MASA,19
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-09-01,MASA,0
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-10-01,MASA,26
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-10-01,MASA,162
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-10-01,MASA,177
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-10-01,MASA,13
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-10-01,MASA,76
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-10-01,MASA,55
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-10-01,MASA,162
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-10-01,MASA,18
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-10-01,MASA,30
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-10-01,MASA,194
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-10-01,MASA,47
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-10-01,MASA,133
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-10-01,MASA,113
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-10-01,MASA,103
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-10-01,MASA,14
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-11-01,MASA,33
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-11-01,MASA,178
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-11-01,MASA,189
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-11-01,MASA,26
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-11-01,MASA,89
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-11-01,MASA,66
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-11-01,MASA,195
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-11-01,MASA,27
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-11-01,MASA,51
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-11-01,MASA,269
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-11-01,MASA,57
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-11-01,MASA,206
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-11-01,MASA,122
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-11-01,MASA,111
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-11-01,MASA,33
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2002-12-01,MASA,45
Mazandaran,23.7,99309,36.48,52.47,Amol,2002-12-01,MASA,190
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2002-12-01,MASA,199
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2002-12-01,MASA,40
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2002-12-01,MASA,96
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2002-12-01,MASA,73
Mazandaran,14.7,40737,36.49,52.11,Gharakhil,2002-12-01,MASA,202
Mazandaran,1294.3,40760,36.25,53.55,Kiyasar,2002-12-01,MASA,39
Mazandaran,1550.0,99348,36.39,51.73,Kojur,2002-12-01,MASA,68
Mazandaran,-20.9,40734,36.66,51.47,Nowshahr,2002-12-01,MASA,267
Mazandaran,610.0,99360,36.1,53.06,Polsefid,2002-12-01,MASA,70
Mazandaran,-20.0,40732,36.9,50.68,Ramsar,2002-12-01,MASA,204
Mazandaran,23.0,40759,36.54,53.0,Sari,2002-12-01,MASA,137
Mazandaran,16.7,40788,36.64,53.2,Sari (Dasht-E-Naz Airport),2002-12-01,MASA,121
Mazandaran,1855.4,40735,36.23,51.3,Siahbisheh,2002-12-01,MASA,50
Mazandaran,1805.0,99361,36.07,52.84,Alasht,2003-01-01,MASA,22
Mazandaran,23.7,99309,36.48,52.47,Amol,2003-01-01,MASA,57
Mazandaran,-21.0,40736,36.7,52.64,Babolsar,2003-01-01,MASA,56
Mazandaran,2120.0,99357,36.2,51.8,Baladeh,2003-01-01,MASA,16
Mazandaran,-20.0,99306,36.86,53.39,Bandar-E-Amirabad,2003-01-01,MASA,30
Mazandaran,-10.0,99299,36.74,53.84,Galugah,2003-01-01,MASA,24
