date,St_ID,MOD16A2GF,Region,St_Ele,St_Lat,St_Lon,St_Name,region_id
2011-02-18,99309,20.200000000000003,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-02-18,99348,18.8,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-02-18,99357,18.1,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-02-18,99360,21.6,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-02-18,99361,20.5,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-02-26,40732,12.9,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-02-26,40734,11.700000000000001,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-02-26,40735,9.9,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-02-26,40736,15.5,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-02-26,40737,13.600000000000001,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-02-26,40759,15.700000000000001,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-02-26,40760,16.0,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-02-26,40788,15.5,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-02-26,99299,14.5,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-02-26,99306,16.6,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-02-26,99309,15.5,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-02-26,99348,12.9,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-02-26,99357,13.3,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-02-26,99360,15.4,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-02-26,99361,14.600000000000001,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-03-06,40732,24.3,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-03-06,40734,24.700000000000003,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-03-06,40735,19.400000000000002,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-03-06,40736,30.6,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-03-06,40737,29.900000000000002,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-03-06,40759,30.700000000000003,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-03-06,40760,33.0,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-03-06,40788,30.900000000000002,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-03-06,99299,28.900000000000002,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-03-06,99306,31.3,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-03-06,99309,31.700000000000003,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-03-06,99348,29.5,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-03-06,99357,25.400000000000002,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-03-06,99360,30.900000000000002,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-03-06,99361,27.700000000000003,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-03-14,40732,31.1,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-03-14,40734,32.7,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-03-14,40735,26.900000000000002,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-03-14,40736,34.4,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-03-14,40737,35.9,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-03-14,40759,36.2,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-03-14,40760,36.5,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-03-14,40788,35.7,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-03-14,99299,31.6,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-03-14,99306,35.5,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-03-14,99309,37.7,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-03-14,99348,37.6,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-03-14,99357,32.7,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-03-14,99360,34.5,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-03-14,99361,23.700000000000003,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-03-22,40732,30.0,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-03-22,40734,29.0,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-03-22,40735,29.700000000000003,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-03-22,40736,32.4,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-03-22,40737,33.5,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-03-22,40759,32.9,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-03-22,40760,36.1,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-03-22,40788,32.800000000000004,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-03-22,99299,31.1,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-03-22,99306,33.6,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-03-22,99309,35.7,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-03-22,99348,33.2,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-03-22,99357,32.0,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-03-22,99360,36.2,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-03-22,99361,36.300000000000004,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-03-30,40732,33.7,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-03-30,40734,35.800000000000004,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-03-30,40735,39.900000000000006,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-03-30,40736,41.1,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-03-30,40737,40.900000000000006,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-03-30,40759,44.2,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-03-30,40760,44.2,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-03-30,40788,42.5,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-03-30,99299,39.2,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-03-30,99306,43.2,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-03-30,99309,44.6,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-03-30,99348,41.400000000000006,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-03-30,99357,40.900000000000006,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-03-30,99360,41.800000000000004,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-03-30,99361,42.5,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-04-07,40732,48.7,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-04-07,40734,45.300000000000004,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-04-07,40735,43.400000000000006,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-04-07,40736,51.6,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-04-07,40737,51.800000000000004,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-04-07,40759,51.6,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-04-07,40760,51.2,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-04-07,40788,50.300000000000004,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-04-07,99299,43.900000000000006,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-04-07,99306,54.5,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-04-07,99309,55.5,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-04-07,99348,52.300000000000004,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-04-07,99357,47.300000000000004,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-04-07,99360,46.7,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-04-07,99361,50.6,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-04-15,40732,50.7,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-04-15,40734,50.6,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-04-15,40735,53.6,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-04-15,40736,56.0,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-04-15,40737,54.0,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-04-15,40759,53.800000000000004,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-04-15,40760,55.2,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-04-15,40788,52.2,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-04-15,99299,46.5,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-04-15,99306,57.6,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-04-15,99309,58.0,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-04-15,99348,56.6,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-04-15,99357,56.400000000000006,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-04-15,99360,51.2,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-04-15,99361,57.5,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-04-23,40732,32.6,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-04-23,40734,33.6,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-04-23,40735,38.6,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-04-23,40736,37.0,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-04-23,40737,35.9,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-04-23,40759,36.800000000000004,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-04-23,40760,38.900000000000006,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
2011-04-23,40788,35.9,Mazandaran,16.7,36.64,53.2,Sari (Dasht-E-Naz Airport),MASA
2011-04-23,99299,35.2,Mazandaran,-10.0,36.74,53.84,Galugah,MASA
2011-04-23,99306,36.6,Mazandaran,-20.0,36.86,53.39,Bandar-E-Amirabad,MASA
2011-04-23,99309,39.2,Mazandaran,23.7,36.48,52.47,Amol,MASA
2011-04-23,99348,35.800000000000004,Mazandaran,1550.0,36.39,51.73,Kojur,MASA
2011-04-23,99357,40.900000000000006,Mazandaran,2120.0,36.2,51.8,Baladeh,MASA
2011-04-23,99360,39.800000000000004,Mazandaran,610.0,36.1,53.06,Polsefid,MASA
2011-04-23,99361,43.300000000000004,Mazandaran,1805.0,36.07,52.84,Alasht,MASA
2011-05-01,40732,48.5,Mazandaran,-20.0,36.9,50.68,Ramsar,MASA
2011-05-01,40734,45.5,Mazandaran,-20.9,36.66,51.47,Nowshahr,MASA
2011-05-01,40735,45.1,Mazandaran,1855.4,36.23,51.3,Siahbisheh,MASA
2011-05-01,40736,51.5,Mazandaran,-21.0,36.7,52.64,Babolsar,MASA
2011-05-01,40737,52.6,Mazandaran,14.7,36.49,52.11,Gharakhil,MASA
2011-05-01,40759,56.1,Mazandaran,23.0,36.54,53.0,Sari,MASA
2011-05-01,40760,48.0,Mazandaran,1294.3,36.25,53.55,Kiyasar,MASA
